Label,Threat_v2,Flow Packets/s,Flow Bytes/s,Flow Duration,Total Fwd Packets,Total Backward Packets
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,105263.1579,631578.9474,19,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,600000.0,6200000.0,5,3,0
BENIGN,ALERT: HIGH_PACKET_RATE,37735.84906,0.0,53,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,95238.09524,0.0,21,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,38461.53846,0.0,52,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,38461.53846,0.0,52,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,37037.03704,0.0,54,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,28571.42857,171428.5714,70,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,18348.62385,0.0,109,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,41666.66667,0.0,48,2,0
BENIGN,ALERT: HIGH_PACKET_RATE,41666.66667,0.0,48,2,0
BENIGN,ALERT: HIGH_PACKET_RATE,41666.66667,0.0,48,2,0
BENIGN,ALERT: HIGH_PACKET_RATE,41666.66667,0.0,48,2,0
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,50000.0,300000.0,40,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,24390.2439,0.0,82,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,37037.03704,0.0,54,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,86956.52174,0.0,23,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,25316.4557,0.0,79,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,666666.6667,4000000.0,3,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,66666.66667,400000.0,30,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,30769.23077,184615.3846,65,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,7299.270073,43795.62044,274,2,0
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,400000.0,2400000.0,5,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,86956.52174,521739.1304,23,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,166666.6667,1000000.0,12,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,21276.59574,0.0,94,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,666666.6667,4000000.0,3,2,0
BENIGN,ALERT: HIGH_PACKET_RATE,50847.45763,0.0,59,2,1
BENIGN,ALERT: HIGH_PACKET_RATE,35714.28571,0.0,56,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,105263.1579,0.0,19,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,44444.44444,0.0,45,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,52631.57895,315789.4737,38,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,6024.096386,36144.57831,498,2,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,66666.66667,400000.0,30,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,37037.03704,222222.2222,54,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,66666.66667,400000.0,30,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,68965.51724,413793.1034,29,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,39215.68627,0.0,51,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,8130.081301,0.0,246,2,0
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,17167.38197,4351931.33,233,1,3
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,15384.61538,3596153.846,260,1,3
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,18348.62385,110091.7431,109,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,18691.58879,112149.5327,107,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,222222.2222,1333333.333,9,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,666666.6667,10300000.0,3,2,0
BENIGN,ALERT: HIGH_PACKET_RATE,500000.0,0.0,4,2,0
BENIGN,ALERT: HIGH_PACKET_RATE,38461.53846,0.0,52,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,3590.664273,21543.98564,557,2,0
BENIGN,ALERT: HIGH_PACKET_RATE,46511.62791,0.0,43,1,1
BENIGN,ALERT: ONE_WAY_FLOOD,1.225715636,0.0,108508039,133,0
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,54054.05405,324324.3243,37,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,57142.85714,342857.1429,35,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,666666.6667,12300000.0,3,2,0
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,40816.32653,244897.9592,49,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,13245.03311,11500000.0,1057,8,6
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,22471.91011,134831.4607,89,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,9661.835749,57971.01449,207,2,0
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,235294.1176,5235294.118,17,4,0
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,28571.42857,171428.5714,70,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,52631.57895,315789.4737,38,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,750000.0,20800000.0,4,3,0
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,750000.0,20800000.0,4,3,0
BENIGN,ALERT: HIGH_PACKET_RATE,3676.470588,22058.82353,544,2,0
BENIGN,ALERT: HIGH_PACKET_RATE,5698.005698,34188.03419,351,2,0
DDoS,ALERT: HIGH_BYTE_RATE,347.316019,448462.1618,25913,2,7
DDoS,ALERT: HIGH_BYTE_RATE,347.2356187,448589.8376,25919,3,6
DDoS,ALERT: HIGH_BYTE_RATE,346.9545104,448226.6769,25940,3,6
DDoS,ALERT: HIGH_BYTE_RATE,184.7897503,238727.8252,48704,3,6
DDoS,ALERT: HIGH_BYTE_RATE,213.0782708,275273.4504,42238,3,6
DDoS,ALERT: HIGH_BYTE_RATE,236.1330846,274551.9375,42349,3,7
DDoS,ALERT: HIGH_BYTE_RATE,317.9313268,410731.9486,28308,3,6
DDoS,ALERT: HIGH_BYTE_RATE,219.1007133,283053.7771,41077,3,6
DDoS,ALERT: HIGH_BYTE_RATE,185.3310476,269355.5113,43166,3,5
DDoS,ALERT: HIGH_BYTE_RATE,247.3148672,410789.9943,28304,3,4
DDoS,ALERT: HIGH_BYTE_RATE,208.5119199,269374.2326,43163,3,6
DDoS,ALERT: HIGH_BYTE_RATE,278.3867488,404600.341,28737,3,5
DDoS,ALERT: HIGH_BYTE_RATE,312.5434088,403771.3571,28796,3,6
DDoS,ALERT: HIGH_BYTE_RATE,242.7436973,403197.2813,28837,3,4
DDoS,ALERT: HIGH_BYTE_RATE,220.3236309,284633.6508,40849,3,6
DDoS,ALERT: HIGH_BYTE_RATE,197.0227671,254531.5236,45680,3,6
DDoS,ALERT: HIGH_BYTE_RATE,210.9386771,350369.1427,33185,3,4
DDoS,ALERT: HIGH_BYTE_RATE,301.3500482,350560.5111,33184,3,7
DDoS,ALERT: HIGH_BYTE_RATE,268.7931189,347250.8437,33483,3,6
DDoS,ALERT: HIGH_BYTE_RATE,188.4698344,243482.0849,47753,3,6
DDoS,ALERT: HIGH_BYTE_RATE,273.9642629,353931.3872,32851,3,6
DDoS,ALERT: HIGH_BYTE_RATE,214.2966478,355946.732,32665,3,4
DDoS,ALERT: HIGH_BYTE_RATE,244.3344939,355109.6451,32742,3,5
DDoS,ALERT: HIGH_BYTE_RATE,211.8067112,351810.9474,33049,3,4
DDoS,ALERT: HIGH_BYTE_RATE,205.0908097,264954.5382,43883,3,6
DDoS,ALERT: HIGH_BYTE_RATE,248.7562189,361536.0697,32160,3,5
DDoS,ALERT: HIGH_BYTE_RATE,227.097243,264045.9645,44034,3,7
DDoS,ALERT: HIGH_BYTE_RATE,159.6023621,265099.5235,43859,3,4
DDoS,ALERT: HIGH_BYTE_RATE,233.19687,301264.4453,38594,3,6
DDoS,ALERT: HIGH_BYTE_RATE,133.8374544,194415.6322,59774,2,6
DDoS,ALERT: HIGH_BYTE_RATE,149.9975,193780.1037,60001,3,6
DDoS,ALERT: HIGH_BYTE_RATE,116.7289221,193886.7396,59968,3,4
DDoS,ALERT: HIGH_BYTE_RATE,187.4297139,242138.3648,48018,3,6
DDoS,ALERT: HIGH_BYTE_RATE,166.628481,242173.6685,48011,3,5
DDoS,ALERT: HIGH_BYTE_RATE,230.2909342,297663.8264,39081,3,6
DDoS,ALERT: HIGH_BYTE_RATE,179.4687724,298251.4614,39004,3,4
DDoS,ALERT: HIGH_BYTE_RATE,203.5986053,296057.822,39293,3,5
DDoS,ALERT: HIGH_BYTE_RATE,231.5827394,299333.5563,38863,3,6
DDoS,ALERT: HIGH_BYTE_RATE,179.6391819,298534.6575,38967,3,4
DDoS,ALERT: HIGH_BYTE_RATE,252.2195319,293406.9814,39648,3,7
DDoS,ALERT: HIGH_BYTE_RATE,222.4859092,287575.398,40452,3,6
DDoS,ALERT: HIGH_BYTE_RATE,228.1137527,294849.6984,39454,3,6
DDoS,ALERT: HIGH_BYTE_RATE,88.12458298,146374.9323,79433,3,4
DDoS,ALERT: HIGH_BYTE_RATE,87.7346903,145727.3206,79786,3,4
DDoS,ALERT: HIGH_BYTE_RATE,102.7458837,149328.2988,77862,3,5
DDoS,ALERT: HIGH_BYTE_RATE,102.3397424,148738.0231,78171,3,5
DDoS,ALERT: HIGH_BYTE_RATE,112.8554948,145796.7598,79748,3,6
DDoS,ALERT: HIGH_BYTE_RATE,100.3751521,145882.7367,79701,3,5
DDoS,ALERT: HIGH_BYTE_RATE,89.26749643,148273.3116,78416,3,4
DDoS,ALERT: HIGH_BYTE_RATE,106.4897922,176970.8218,65734,3,4
DDoS,ALERT: HIGH_BYTE_RATE,121.6952143,176960.0535,65738,3,5
DDoS,ALERT: HIGH_BYTE_RATE,135.0357845,174541.2534,66649,3,6
DDoS,ALERT: HIGH_BYTE_RATE,119.9976,174491.5102,66668,3,5
DDoS,ALERT: HIGH_BYTE_RATE,104.8532055,174251.0485,66760,3,4
DDoS,ALERT: HIGH_BYTE_RATE,119.9004826,174350.2893,66722,3,5
DDoS,ALERT: HIGH_BYTE_RATE,119.6243794,173948.8008,66876,3,5
DDoS,ALERT: HIGH_BYTE_RATE,130.215869,168311.2449,69116,3,6
DDoS,ALERT: HIGH_BYTE_RATE,191.6948218,278604.4617,41733,3,5
DDoS,ALERT: HIGH_BYTE_RATE,215.6205079,278557.7384,41740,3,6
DDoS,ALERT: HIGH_PACKET_RATE,1004.520342,6027.122049,1991,2,0
DDoS,ALERT: HIGH_PACKET_RATE,1349.072513,8094.435076,2965,4,0
DDoS,ALERT: HIGH_PACKET_RATE,1655.629139,9933.774834,3020,5,0
DDoS,ALERT: HIGH_PACKET_RATE,4004.004004,24024.02402,999,4,0
DDoS,ALERT: HIGH_PACKET_RATE,1519.756839,9118.541033,1974,3,0
DDoS,ALERT: HIGH_PACKET_RATE,1019.887812,6119.326874,1961,2,0
DDoS,ALERT: HIGH_BYTE_RATE,576.9230769,745320.5128,15600,3,6
DDoS,ALERT: HIGH_BYTE_RATE,250.8640874,324088.5271,35876,3,6
DDoS,ALERT: HIGH_BYTE_RATE,251.0600312,324341.6648,35848,3,6
DDoS,ALERT: HIGH_BYTE_RATE,219.0460544,318356.0594,36522,3,5
DDoS,ALERT: HIGH_BYTE_RATE,218.0252364,316872.428,36693,3,5
DDoS,ALERT: HIGH_BYTE_RATE,273.605297,318120.8788,36549,3,7
DDoS,ALERT: HIGH_BYTE_RATE,229.1242363,296003.055,39280,3,6
DDoS,ALERT: HIGH_BYTE_RATE,177.4902873,229297.7301,50707,3,6
DDoS,ALERT: HIGH_BYTE_RATE,157.3780812,228611.3352,50833,2,6
DDoS,ALERT: HIGH_BYTE_RATE,196.8775225,228909.4954,50793,3,7
DDoS,ALERT: HIGH_BYTE_RATE,226.9002899,293129.9634,39665,3,6
DDoS,ALERT: HIGH_BYTE_RATE,197.8065452,255544.0779,45499,3,6
DDoS,ALERT: HIGH_BYTE_RATE,201.6891466,293129.9634,39665,3,5
DDoS,ALERT: HIGH_BYTE_RATE,201.8570852,293374.0412,39632,3,5
DDoS,ALERT: HIGH_BYTE_RATE,197.828285,255572.1634,45494,3,6
DDoS,ALERT: HIGH_BYTE_RATE,325.2150033,420141.6492,27674,3,6
DDoS,ALERT: HIGH_BYTE_RATE,361.7028972,420551.9586,27647,3,7
DDoS,ALERT: HIGH_BYTE_RATE,222.8384669,287882.5394,40388,3,6
DDoS,ALERT: HIGH_BYTE_RATE,253.0089999,420247.9488,27667,3,4
DDoS,ALERT: HIGH_BYTE_RATE,213.2448762,275488.6862,42205,3,6
DDoS,ALERT: HIGH_BYTE_RATE,212.5448706,274584.3567,42344,3,6
DDoS,ALERT: HIGH_BYTE_RATE,164.3959476,238928.9604,48663,3,5
DDoS,ALERT: HIGH_BYTE_RATE,164.5244216,239115.6812,48625,3,5
DDoS,ALERT: HIGH_BYTE_RATE,144.0003291,239184.5467,48611,3,4
DDoS,ALERT: HIGH_BYTE_RATE,163.7398174,237975.3572,48858,3,5
DDoS,ALERT: HIGH_BYTE_RATE,201.0319641,259710.9607,44769,3,6
DDoS,ALERT: HIGH_BYTE_RATE,171.4173768,284724.2629,40836,3,4
DDoS,ALERT: HIGH_BYTE_RATE,223.2043212,259519.6643,44802,3,7
DDoS,ALERT: HIGH_BYTE_RATE,156.3651797,259722.5635,44767,3,4
DDoS,ALERT: HIGH_BYTE_RATE,178.8340023,231033.6605,50326,3,6
DDoS,ALERT: HIGH_BYTE_RATE,122.4739743,203429.2713,57155,3,4
DDoS,ALERT: HIGH_BYTE_RATE,121.7475998,202222.7633,57496,3,4
DDoS,ALERT: HIGH_BYTE_RATE,121.7158457,202170.0196,57511,3,4
DDoS,ALERT: HIGH_BYTE_RATE,122.4825462,203443.5093,57151,3,4
DDoS,ALERT: HIGH_BYTE_RATE,155.4377299,200808.2762,57901,3,6
DDoS,ALERT: HIGH_BYTE_RATE,137.719706,200158.3777,58089,3,5
DDoS,ALERT: HIGH_BYTE_RATE,123.8762653,205758.4767,56508,3,4
DDoS,ALERT: HIGH_BYTE_RATE,153.2365754,254525.9517,45681,3,4
DDoS,ALERT: HIGH_BYTE_RATE,193.0377711,249383.3516,46623,3,6
DDoS,ALERT: HIGH_BYTE_RATE,200.0933769,258498.4104,44979,3,6
DDoS,ALERT: HIGH_BYTE_RATE,175.1466853,254553.8138,45676,3,5
DDoS,ALERT: HIGH_BYTE_RATE,171.688557,249527.8565,46596,3,5
DDoS,ALERT: HIGH_BYTE_RATE,192.2912572,248418.9386,46804,3,6
DDoS,ALERT: HIGH_BYTE_RATE,239.9616061,310163.7071,37506,3,6
DDoS,ALERT: HIGH_BYTE_RATE,110.780002,128870.3763,90269,3,7
DDoS,ALERT: HIGH_BYTE_RATE,77.50564684,128736.8794,90316,3,4
DDoS,ALERT: HIGH_BYTE_RATE,104.297038,151582.7076,76704,3,5
DDoS,ALERT: HIGH_BYTE_RATE,103.4969016,150419.8093,77297,3,5
DDoS,ALERT: HIGH_BYTE_RATE,136.0441388,175844.6074,66155,3,6
DDoS,ALERT: HIGH_BYTE_RATE,105.5552205,175417.6971,66316,3,4
DDoS,ALERT: HIGH_BYTE_RATE,105.650809,175576.5516,66256,3,4
DDoS,ALERT: HIGH_BYTE_RATE,106.152283,176409.9298,65943,3,4
DDoS,ALERT: HIGH_BYTE_RATE,121.0140981,175969.6255,66108,3,5
DDoS,ALERT: HIGH_BYTE_RATE,119.4885888,173751.3442,66952,3,5
DDoS,ALERT: HIGH_BYTE_RATE,119.386948,173603.5458,67009,3,5
DDoS,ALERT: HIGH_BYTE_RATE,154.5027907,224550.4934,51779,3,5
DDoS,ALERT: HIGH_BYTE_RATE,167.1619614,215954.6805,53840,3,6
DDoS,ALERT: HIGH_BYTE_RATE,181.2016256,301131.2159,38631,3,4
DDoS,ALERT: HIGH_BYTE_RATE,79.84315256,103201.7104,112721,3,6
DDoS,ALERT: HIGH_BYTE_RATE,70.64953415,102733.2539,113235,3,5
DDoS,ALERT: HIGH_BYTE_RATE,62.04353684,103107.4949,112824,3,4
DDoS,ALERT: HIGH_BYTE_RATE,79.32450775,102531.3332,113458,3,6
DDoS,ALERT: HIGH_BYTE_RATE,79.41129758,102643.5139,113334,3,6
DDoS,ALERT: HIGH_BYTE_RATE,61.6908583,102521.3935,113469,3,4
DDoS,ALERT: HIGH_BYTE_RATE,61.59206694,102357.2164,113651,3,4
DDoS,ALERT: HIGH_BYTE_RATE,70.45106293,102444.6519,113554,3,5
DDoS,ALERT: HIGH_BYTE_RATE,70.60464049,102667.9729,113307,3,5
DDoS,ALERT: HIGH_BYTE_RATE,80.76973558,117449.2918,99047,3,5
DDoS,ALERT: HIGH_BYTE_RATE,90.89807296,117490.8092,99012,3,6
DDoS,ALERT: HIGH_BYTE_RATE,371.5323646,479978.5337,24224,3,6
DDoS,ALERT: HIGH_BYTE_RATE,374.6877602,484054.9542,24020,3,6
DDoS,ALERT: HIGH_BYTE_RATE,370.8281829,479068.8092,24270,3,6
DDoS,ALERT: HIGH_BYTE_RATE,761.1074113,1106174.484,10511,3,5
DDoS,ALERT: HIGH_BYTE_RATE,893.0343322,1153701.131,10078,3,6
DDoS,ALERT: HIGH_BYTE_RATE,790.5832748,1020818.693,11384,2,7
DDoS,ALERT: HIGH_BYTE_RATE,708.2152975,1029302.408,11296,3,5
DDoS,ALERT: HIGH_BYTE_RATE,461.0685263,670105.4694,17351,3,5
DDoS,ALERT: HIGH_BYTE_RATE,519.3606094,670956.2006,17329,3,6
DDoS,ALERT: HIGH_BYTE_RATE,551.9144533,802138.6685,14495,3,5
DDoS,ALERT: HIGH_BYTE_RATE,621.1608807,802470.8399,14489,3,6
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,2690.58296,3477727.952,3345,3,6
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,2184.996358,2824229.182,4119,3,6
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,1781.623823,2960804.276,3929,3,4
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,1814.411612,3015292.898,3858,3,4
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,2149.382053,3125470.177,3722,3,5
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,2151.115891,3127991.396,3719,3,5
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,1884.760366,3132202.477,3714,3,4
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,5980.066445,7729568.106,1505,3,6
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,7114.624506,9196047.431,1265,3,6
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,3267.973856,4752042.484,2448,3,5
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,4522.328999,6576031.656,1769,3,5
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,4112.808461,6834900.118,1702,3,4
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,4834.254144,8033839.779,1448,3,4
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,5056.179775,6535393.258,1780,3,6
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,3759.398496,6247583.244,1862,3,4
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,3370.245546,5600866.635,2077,3,4
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,4703.115814,6838918.283,1701,3,5
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,4310.344828,6267780.172,1856,3,5
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,4070.556309,5261420.172,2211,3,6
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,4420.43222,5713654.224,2036,3,6
DDoS,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,6194.081211,8006194.081,1453,3,6
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,666666.6667,4000000.0,3,2,0
BENIGN,ALERT: HIGH_PACKET_RATE,23255.81395,0.0,86,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,27397.26027,164383.5616,73,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,51282.05128,0.0,39,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,57142.85714,342857.1429,35,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,32258.06452,193548.3871,62,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,500000.0,3000000.0,4,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,500000.0,3000000.0,4,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,37735.84906,226415.0943,53,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,68965.51724,413793.1034,29,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,60606.06061,363636.3636,33,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,68965.51724,413793.1034,29,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,133333.3333,800000.0,15,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,90909.09091,0.0,22,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,83333.33333,0.0,24,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,86956.52174,521739.1304,23,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,52631.57895,315789.4737,38,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,500000.0,3000000.0,4,2,0
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,666666.6667,4000000.0,3,2,0
BENIGN,ALERT: HIGH_PACKET_RATE,25000.0,0.0,80,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,41666.66667,250000.0,48,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,666666.6667,4000000.0,3,2,0
BENIGN,ALERT: HIGH_PACKET_RATE,57142.85714,0.0,35,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,10489.51049,108391.6084,286,3,0
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,750000.0,17300000.0,4,3,0
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,78947.36842,473684.2105,38,1,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,45454.54545,272727.2727,44,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,24390.2439,146341.4634,82,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,520000.0,121000000.0,25,13,0
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,20618.5567,123711.3402,97,2,0
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,19801.9802,1445544.554,202,2,2
BENIGN,ALERT: HIGH_PACKET_RATE,14388.48921,86330.93525,139,1,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,86956.52174,521739.1304,23,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,26666.66667,0.0,75,1,1
BENIGN,ALERT: HIGH_PACKET_RATE,11673.15175,46692.607,257,2,1
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,209677.4194,48900000.0,62,13,0
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,13029.31596,1452768.73,307,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,16129.03226,1588709.677,248,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,12307.69231,966153.8462,325,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,15037.59398,1090225.564,266,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,17094.01709,974358.9744,234,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,13745.70447,865979.3814,291,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,11428.57143,880000.0,350,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,14925.37313,1059701.493,268,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,16129.03226,1467741.935,248,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,17937.21973,977578.4753,223,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,16597.51037,987551.8672,241,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,18779.34272,1521126.761,213,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,17543.85965,1771929.825,228,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,21164.02116,1386243.386,189,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,14869.88848,1159851.301,269,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,2989.536622,182361.7339,1338,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,17777.77778,1244444.444,225,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,3937.007874,183070.8661,1016,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,23952.09581,1796407.186,167,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,19138.75598,1377990.431,209,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,15384.61538,707692.3077,260,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,22099.44751,1756906.077,181,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,16000.0,1144000.0,250,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,16460.90535,641975.3086,243,2,2
BENIGN,ALERT: HIGH_PACKET_RATE | HIGH_BYTE_RATE,21390.37433,1807486.631,187,2,2
